Hash(v1207),Name
0x933C06518B52A9A4,TASK_SET_SPHERE_DEFENSIVE_AREA
0x95A6C46A31D1917D,TASK_CLEAR_DEFENSIVE_AREA
0xD04FE6765D990A06,TASK_PED_SLIDE_TO_COORD
0xD5C12A75C7B9497F,ADD_COVER_POINT
0xAE287C923D891715,REMOVE_COVER_POINT
0xA98B8E3C088E5A31,DOES_SCRIPTED_COVER_POINT_EXIST_AT_COORDS
0x594A1028FC2A3E85,GET_SCRIPTED_COVER_POINT_COORDS
0xF166E48407BAC484,TASK_COMBAT_PED
0x944F30DCB7096BDE,TASK_COMBAT_PED_TIMED
0xC624414FA748B9BA,_TASK_COMBAT_PED_3
0x75AC2B60386D89F2,TASK_SEEK_COVER_FROM_POS
0x84D32B3BEC531324,TASK_SEEK_COVER_FROM_PED
0xD43D95C7A869447F,TASK_SEEK_COVER_TO_COVER_POINT
0x39246A6958EF072C,TASK_SEEK_COVER_TO_COORDS
0x4172393E6BE1FECE,TASK_PUT_PED_DIRECTLY_INTO_COVER
0x1C6CD14A876FFE39,TASK_PUT_PED_DIRECTLY_INTO_MELEE
0xA05F3F20889D7A5B,TASK_PUT_PED_DIRECTLY_INTO_GRAPPLE
0xE017CF6E2527FE4F,TASK_COMPANION_AMBIENT
0xB9FB242EACCAF30F,TASK_GUARD
0x4A58A47A72E3FCB4,TASK_GUARD_CURRENT_POSITION
0x1FC9B33976BACD6C,_TASK_GUARD_ASSIGNED_DEFENSIVE_AREA_2
0xD2A207EEBDF9889B,TASK_GUARD_ASSIGNED_DEFENSIVE_AREA
0xAE032F8BBA959E90,TASK_STAND_GUARD
0x5C9B84BD7D31D908,SET_DRIVE_TASK_CRUISE_SPEED
0x404A5AA9B9F0B746,SET_DRIVE_TASK_MAX_CRUISE_SPEED
0x45C597097DD7CB81,ADD_COVER_BLOCKING_AREA
0xDB6708C0B46F56D8,REMOVE_ALL_COVER_BLOCKING_AREAS
0x7BB967F85D8CCBDB,TASK_ROB_PED
0x94B745CE41DB58A1,CREATE_SCENARIO_POINT
0x794AB1379A74064D,CREATE_SCENARIO_POINT_ATTACHED_TO_ENTITY
0x295514F198EFD0CA,_GET_SCENARIO_POINT_ENTITY
0x5AF19B6CC2115D34,_SET_SCENARIO_POINT_FLAG
0x8569C38D2FB80650,_IS_SCENARIO_POINT_FLAG_SET
0x841475AC96E794D1,_DOES_SCENARIO_POINT_EXIST
0x7467165EE97D3C68,_GET_ENTITY_SCENARIO_POINT_IS_ATTACHED_TO
0x5BA659955369B0E2,_GET_PED_USING_SCENARIO_POINT
0xA8452DD321607029,_GET_SCENARIO_POINT_COORDS
0xB93EA7184BAA85C3,_GET_SCENARIO_POINT_HEADING
0x2056AB38DF06825C,_SET_SCENARIO_POINT_COORDS
0xD3A0DA8F91612C6E,_SET_SCENARIO_POINT_HEADING
0x345EC3B7EBDE1CB5,_GET_SCENARIO_POINT_CLOSE_TO_COORDS
0xDF7993356F52359A,_GET_SCENARIO_POINT_PED_IS_USING
0x81948DFE4F5A0283,_DELETE_SCENARIO_POINT
0xCCDAE6324B6A821C,_TASK_USE_SCENARIO_POINT
0x0F6641449DD86FBE,_TASK_USE_SCENARIO_POINT_2
0x524B54361229154F,_TASK_START_SCENARIO_IN_PLACE
0xA917E39F2CEFD215,_TASK_START_SCENARIO_IN_PLACE_2
0x4D1F61FC34AF3CD1,TASK_START_SCENARIO_AT_POSITION
0x322BFDEA666E2B0E,_TASK_USE_NEAREST_SCENARIO_TO_COORD
0x58E2E0F23F6B76C3,TASK_USE_NEAREST_SCENARIO_TO_COORD_WARP
0x3774B03456DD6106,TASK_USE_NEAREST_TRAIN_SCENARIO_TO_COORD_WARP
0x9FDA1B3D7E7028B3,TASK_USE_NEAREST_SCENARIO_CHAIN_TO_COORD
0x97A28E63F0BA5631,TASK_USE_NEAREST_SCENARIO_CHAIN_TO_COORD_WARP
0x37FB1C870E2EC2C6,TASK_RIDE_TRAIN
0x5A59271FFADD33C1,DOES_SCENARIO_EXIST_IN_AREA
0xF533D68FF970D190,_FIND_CLOSEST_ACTIVE_SCENARIO_POINT_OF_TYPE
0x788756D73AC2E07C,IS_SCENARIO_OCCUPIED
0x295E3CCEC879CCD7,PED_HAS_USE_SCENARIO_TASK
0x748040460F8DF5DC,PLAY_ANIM_ON_RUNNING_SCENARIO
0xF9034C136C9E00D3,DOES_SCENARIO_GROUP_EXIST
0x76E98B52369A289C,_DOES_SCENARIO_GROUP_EXIST_HASH
0x367A09DED4E05B99,IS_SCENARIO_GROUP_ENABLED
0xDCC374913DE6AAA6,_IS_SCENARIO_GROUP_ENABLED_HASH
0x02C8E5B49848664E,SET_SCENARIO_GROUP_ENABLED
0x9925EDDB6EAB88CD,_SET_SCENARIO_GROUP_ENABLED_HASH
0xDD902D0349AFAD3A,RESET_SCENARIO_GROUPS_ENABLED
0x444C910A5058E568,FORCE_SCENARIO_GROUP_PRIORITY
0x0CC36D4156006509,_IS_SCENARIO_POINT_ACTIVE
0xEEE4829304F93EEE,_SET_SCENARIO_POINT_ACTIVE
0x3A815DB3EA088722,IS_SCENARIO_TYPE_ENABLED
0xEB47EC4E34FB7EE1,SET_SCENARIO_TYPE_ENABLED
0xD00E50E673802D71,_SET_SCENARIO_TYPE_ENABLED_HASH
0x0D40EE2A7F2B2D6D,RESET_SCENARIO_TYPES_ENABLED
0x2D0571BB55879DA2,_GET_SCENARIO_POINT_TYPE_PED_IS_USING
0xA92450B5AE687AAF,_GET_SCENARIO_POINT_TYPE
0xAA135F9482C82CC3,IS_PED_ACTIVE_IN_SCENARIO
0x4CF5F55DAC3280A0,TASK_COMBAT_HATED_TARGETS_IN_AREA
0xB5BC69D9C4060BC3,TASK_COMBAT_HATED_TARGETS_NO_LOS_TEST
0x7BF835BB9E2698C8,TASK_COMBAT_HATED_TARGETS_AROUND_PED
0x2BBA30B854534A0C,TASK_COMBAT_HATED_TARGETS_AROUND_PED_TIMED
0x8182B561A29BD597,TASK_COMBAT_HATED_TARGETS
0x7285951DBF6B5A51,TASK_THROW_PROJECTILE
0x7282356DFF6B5A51,_TASK_THROW_PROJECTILE_2
0xD6401A1B2F63BED6,TASK_WHISTLE_ANIM
0xA21C51255B205245,TASK_SWAP_WEAPON
0x62D2916F56B9CD2D,TASK_RELOAD_WEAPON
0x55B0ECFD98596624,TASK_PICK_UP_WEAPON
0x2A74E1D5F2F00EEC,IS_PED_GETTING_UP
0x8C038A39C4A4B6D6,TASK_ANIMAL_WRITHE
0xDEB6D52126E7D640,IS_PED_IN_WRITHE
0x356088527D9EBAAD,TASK_REVIVE_TARGET
0xA36BFB5EE89F3D82,OPEN_PATROL_ROUTE
0xB043ECA801B8CBC1,CLOSE_PATROL_ROUTE
0x8EDF950167586B7C,ADD_PATROL_ROUTE_NODE
0x23083260DEC3A551,ADD_PATROL_ROUTE_LINK
0xAF8A443CCC8018DC,CREATE_PATROL_ROUTE
0x7767DD9D65E91319,DELETE_PATROL_ROUTE
0xBDA5DF49D080FE4E,TASK_PATROL
0x964B06C88E4C86DB,_TASK_PATROL_2
0xE5DA8615A6180789,TASK_STAY_IN_COVER
0x10AB107B887214D8,TASK_VEHICLE_SHOOT_AT_PED
0xE41885592B08B097,TASK_VEHICLE_AIM_AT_PED
0x5190796ED39C9B6D,TASK_VEHICLE_SHOOT_AT_COORD
0x447C1E9EF844BC0F,TASK_VEHICLE_AIM_AT_COORD
0x195AEEB13CEFE2EE,TASK_VEHICLE_GOTO_NAVMESH
0x11315AB3385B8AC0,TASK_GO_TO_COORD_WHILE_AIMING_AT_COORD
0x639C0425A0B4E77E,TASK_GO_TO_COORD_WHILE_AIMING_AT_COORD_USING_COMBAT_STYLE
0xB2A16444EAD9AE47,TASK_GO_TO_COORD_WHILE_AIMING_AT_ENTITY
0x78426D0982D083C9,TASK_GO_TO_COORD_WHILE_AIMING_AT_ENTITY_USING_COMBAT_STYLE
0x97465886D35210E9,TASK_GO_TO_ENTITY_WHILE_AIMING_AT_ENTITY
0xCEF0117C233026AD,TASK_GO_TO_ENTITY_WHILE_AIMING_AT_ENTITY_USING_COMBAT_STYLE
0xA55547801EB331FC,TASK_GO_TO_COORD_AND_AIM_AT_HATED_ENTITIES_NEAR_COORD
0x87BD711FC31EA273,TASK_GO_TO_COORD_AND_AIM_AT_HATED_ENTITIES_NEAR_COORD_USING_COMBAT_STYLE
0x8C825BDC7741D37C,SET_HIGH_FALL_TASK
0x9EEFB62EB27B5792,REQUEST_WAYPOINT_RECORDING
0xCB4E8BE8A0063C5D,GET_IS_WAYPOINT_RECORDING_LOADED
0xFF1B8B4AA1C25DC8,REMOVE_WAYPOINT_RECORDING
0x5343532C01A07234,WAYPOINT_RECORDING_GET_NUM_POINTS
0x2FB897405C90B361,WAYPOINT_RECORDING_GET_COORD
0x005622AEBC33ACA9,WAYPOINT_RECORDING_GET_SPEED_AT_POINT
0xB629A298081F876F,WAYPOINT_RECORDING_GET_CLOSEST_WAYPOINT
0x0CFC13EBC19BCA52,TASK_FOLLOW_WAYPOINT_RECORDING_ADVANCED
0x0759591819534F7B,TASK_FOLLOW_WAYPOINT_RECORDING
0xBE9B0520BD7C445B,TASK_FOLLOW_WAYPOINT_RECORDING_AT_OFFSET
0x4D2B787BAE9AB760,TASK_FOLLOW_ENTITY_ALONG_WAYPOINT_RECORDING_AT_OFFSET
0xE03B3F2D3DC59B64,IS_WAYPOINT_PLAYBACK_GOING_ON_FOR_PED
0x2720AAA75001E094,GET_PED_WAYPOINT_PROGRESS
0xE6A877C64CAF1BC5,GET_PED_WAYPOINT_DISTANCE
0xED98E10B0AFCE4B4,SET_PED_WAYPOINT_ROUTE_OFFSET
0xA5B769058763E497,GET_WAYPOINT_DISTANCE_ALONG_ROUTE
0x701375A7D43F01CB,WAYPOINT_PLAYBACK_GET_IS_PAUSED
0xD73A5D1F0325C71C,WAYPOINT_PLAYBACK_GET_IS_AIMING
0xA5B94DF8AF058F46,WAYPOINT_PLAYBACK_GET_IS_SHOOTING
0x0F342546AA06FED5,WAYPOINT_PLAYBACK_PAUSE
0x244F70C84C547D2D,WAYPOINT_PLAYBACK_RESUME
0x7D7D2B47FA788E85,WAYPOINT_PLAYBACK_OVERRIDE_SPEED
0x6599D834B12D0800,WAYPOINT_PLAYBACK_USE_DEFAULT_SPEED
0xD39A2F3E7FCAFF08,GET_PED_WAYPOINT_OVERRIDE_SPEED
0x5A353B8E6B1095B5,USE_WAYPOINT_RECORDING_AS_ASSISTED_MOVEMENT_ROUTE
0x20E330937C399D29,WAYPOINT_PLAYBACK_START_AIMING_AT_PED
0x4F158205E0C74385,WAYPOINT_PLAYBACK_START_AIMING_AT_ENTITY
0x8968400D900ED8B3,WAYPOINT_PLAYBACK_START_AIMING_AT_COORD
0xE70BA7B90F8390DC,WAYPOINT_PLAYBACK_START_SHOOTING_AT_PED
0x4AF458F71C1196D2,WAYPOINT_PLAYBACK_START_SHOOTING_AT_ENTITY
0x057A25CFCC9DB671,WAYPOINT_PLAYBACK_START_SHOOTING_AT_COORD
0x47EFA040EBB8E2EA,WAYPOINT_PLAYBACK_STOP_AIMING_OR_SHOOTING
0x3548536485DD792B,ASSISTED_MOVEMENT_REMOVE_ROUTE
0x60F9A4393A21F741,ASSISTED_MOVEMENT_IS_ROUTE_LOADED
0xD5002D78B7162E1B,ASSISTED_MOVEMENT_SET_ROUTE_PROPERTIES
0x295F03DC97BEEBC1,SET_ENABLE_SPEED_RESTRAIN_FOR_WAYPOINT_RECORDING_LEADER
0xB5C51DD544F14F58,SET_UP_SPEED_RESTRAIN_INFORMATION_FOR_PLAYER_FOLLOWER
0x3123FAA6DB1CF7ED,TASK_VEHICLE_FOLLOW_WAYPOINT_RECORDING
0x041D17A9E221AE30,_TASK_VEHICLE_FOLLOW_WAYPOINT_RECORDING_2
0xF5134943EA29868C,IS_WAYPOINT_PLAYBACK_GOING_ON_FOR_VEHICLE
0x9824CFF8FC66E159,GET_VEHICLE_WAYPOINT_PROGRESS
0x416B62AC8B9E5BBD,GET_VEHICLE_WAYPOINT_TARGET_POINT
0x8A4E6AC373666BC5,VEHICLE_WAYPOINT_PLAYBACK_PAUSE
0x4D6D30AB18B0B089,VEHICLE_WAYPOINT_PLAYBACK_GET_IS_PAUSED
0xDC04FCAA7839D492,VEHICLE_WAYPOINT_PLAYBACK_RESUME
0x5CEB25A7D2848963,VEHICLE_WAYPOINT_PLAYBACK_USE_DEFAULT_SPEED
0x121F0593E0A431D7,VEHICLE_WAYPOINT_PLAYBACK_OVERRIDE_SPEED
0x3DC971EB22F73447,GET_VEHICLE_WAYPOINT_PLAYBACK_OVERRIDE_SPEED
0x90D2156198831D69,TASK_SET_BLOCKING_OF_NON_TEMPORARY_EVENTS
0x4C3FA937B44A90FA,TASK_SET_STEALTH_MOVEMENT
0x17293C633C8AC019,TASK_SET_CROUCH_MOVEMENT
0x4F056E1AFFEF17AB,TASK_FORCE_MOTION_STATE
0x2D537BA194896636,TASK_MOVE_NETWORK_BY_NAME
0x139805C2A67C4795,TASK_MOVE_NETWORK_BY_NAME_WITH_INIT_PARAMS
0x7B6A04F98BBAFB2C,TASK_MOVE_NETWORK_ADVANCED_BY_NAME_WITH_INIT_PARAMS
0xF92171093BCABED4,TASK_MOVE_NETWORK_ADVANCED_BY_NAME_WITH_INIT_PARAMS_ATTACHED
0x921CE12C489C4C41,IS_TASK_MOVE_NETWORK_ACTIVE
0x30ED88D5E0C56A37,IS_TASK_MOVE_NETWORK_READY_FOR_TRANSITION
0xD01015C7316AE176,REQUEST_TASK_MOVE_NETWORK_STATE_TRANSITION
0x717E4D1F2048376D,GET_TASK_MOVE_NETWORK_STATE
0xD5BB4025AE449A4E,SET_TASK_MOVE_NETWORK_SIGNAL_FLOAT
0xB0A6CFD2C69C1088,SET_TASK_MOVE_NETWORK_SIGNAL_BOOL
0xB4F47213DF45A64C,GET_TASK_MOVE_NETWORK_EVENT
0x349CE7B56DAFD95C,IS_MOVE_BLEND_RATIO_STILL
0xF133BBBE91E1691F,IS_MOVE_BLEND_RATIO_WALKING
0xD4D8636C0199A939,IS_MOVE_BLEND_RATIO_RUNNING
0x24A2AD74FA9814E2,IS_MOVE_BLEND_RATIO_SPRINTING
0xAC29253EEF8F0180,IS_PED_STILL
0xDE4C184B2B9B071A,IS_PED_WALKING
0xC5286FFC176F28A2,IS_PED_RUNNING
0x57E457CD2C0FC168,IS_PED_SPRINTING
0xF3B9A78A178572B1,TASK_ARREST_PED
0x90A09F3A45FED688,IS_PED_BEING_ARRESTED
0x67406F2C8F87FC4F,UNCUFF_PED
0x74E559B3BC910685,IS_PED_CUFFED
0x5D5B0D5BC3626E5A,TASK_DUEL
0xF0B4F759F35CC7F5,TASK_CARRIABLE
0xC7F0B43DCDC57E3D,TASK_PLACE_CARRIED_ENTITY_AT_COORD
0x6D3D87C57B3D52C7,TASK_PLACE_CARRIED_ENTITY_ON_MOUNT
0x17CA98707B15926A,TASK_DUMP_CARRIABLE_FROM_PARENT
0x502EC17B1BED4BFA,TASK_PICKUP_CARRIABLE_ENTITY
0x27829AFD3E03AC1A,TASK_HOGTIE_TARGET_PED
0x81D16C4FF3A77ADF,_TASK_CUT_FREE_HOGTIED_TARGET_PED
0x525421A507216084,_TASK_CUT_FREE_HOGTIED_TARGET_PED_2
0x48FAE038401A2888,TASK_LOOT_ENTITY
0xBB28D1BC9EA8A6A5,TASK_BREAK_VEHICLE_DOOR_LOCK
0xCF1501CBC4059412,TASK_LOOT_NEAREST_ENTITY
0xC716EB2BD16370A3,TASK_LASSO_PED
0x6AFD8FE0D723328F,TASK_HOGTIEABLE
0x84179419DBDD36F2,TASK_TURN_TO_FACE_CLOSEST_PED
0x3A2A2071DF5CC569,TASK_CONFRONT
0x87BE56724650408E,TASK_POLICE
0x482C99D0B38D1B0A,TASK_MELEE
0x779A2FFACEFAEA7B,TASK_GRAPPLE
0x648B75D44930D6BD,_TASK_INTIMIDATED
0x933ACC1A1771A288,_TASK_INTIMIDATED_2
0x4391700CBD89C3D8,TASK_PERSISTENT_CHARACTER
0x2C28AC30A72722DA,TASK_SWAP_FISHING_BAIT
0xB31A277C1AC7B7FF,_TASK_EMOTE
0x884E3436CC1F41DD,_TASK_EMOTE_2
0x5DA4718DF897EB25,_TELEMETRY_PLAYER_SPAWNED
0xE692D336F8A2A97F,_TELEMETRY_CREATE_UUID
0x7581972ADF5D699A,_TELEMETRY_ANIMAL_SKINNED
0x52FA31DB8F3AD25D,_TELEMETRY_BOUNTY_TARGET
0x40914CCF2A1AB531,_TELEMETRY_CUSTOM
0xBA0163B277C2D2D0,_DOES_STREAMED_TXD_EXIST
0xDB1BD07FB464584D,_REQUEST_STREAMED_TXD
0xBE72591D1509FFE4,_HAS_STREAMED_TXD_LOADED
0x8232F37DF762ACB2,_SET_STREAMED_TXD_AS_NO_LONGER_NEEDED
0x7332461FC59EB7EC,_DOES_STREAMED_TEXTURE_DICT_EXIST
0xC1BA29DF5631B0F8,REQUEST_STREAMED_TEXTURE_DICT
0x54D6900929CCF162,HAS_STREAMED_TEXTURE_DICT_LOADED
0x4ACA10A91F66F1E2,SET_STREAMED_TEXTURE_DICT_AS_NO_LONGER_NEEDED
0x25B7A0206BDFAC76,_IS_APP_ACTIVE
0xAC959AB99AAF3D9F,_IS_ANY_APP_ACTIVE
0x4E511D093A86AD49,_IS_APP_RUNNING
0xDB30BEC7A7A5CBD3,_IS_ANY_APP_RUNNING
0x2FF10C9C3F92277E,_CLOSE_APP_BY_HASH
0x04428420A248A354,_CLOSE_APP_BY_HASH_IMMEDIATE
0x818C6CA9B659E8EC,_CLOSE_APP
0x3015635426D1B17C,_CLOSE_APP_IMMEDIATE
0xAD7B70F7230C5A12,_CLOSE_ALL_APPS
0x12769EEB8DBD7A7B,_CLOSE_ALL_APPS_IMMEDIATE
0xC1BCF31E975B3195,_LAUNCH_APP_BY_HASH_WITH_ENTRY
0xC8FC7F4E4CF4F581,_LAUNCH_APP_BY_HASH
0x7B2027BAC5C8EC89,_LAUNCH_APP_WITH_ENTRY
0x16F47D434B6086BF,_CAN_LAUNCH_APP_BY_HASH_WITH_ENTRY
0xE555EC27D65EDE80,_CAN_LAUNCH_APP_BY_HASH
0x7689CD255655BFD7,_REQUEST_UIAPP_TRANSITION_BY_HASH
0x67ED5A7963F2F722,_EVENT_MANAGER_IS_EVENT_PENDING
0xE24E957294241444,_EVENT_MANAGER_GET_EVENT
0x90237103F27F7937,_EVENT_MANAGER_PEEK_EVENT
0x8E8A2369F48EC839,_EVENT_MANAGER_POP_EVENT
0x049D5C615BD38BAD,_SHOW_TOOLTIP
0xD05590C1AB38F068,_SHOW_LOCATION_NOTIFICATION
0xCEDBF17EFCC0E4A4,_SHOW_OBJECTIVE
0xB2920B9760F0F36B,_SHOW_SIMPLE_RIGHT_TEXT
0x26E87218390E6729,_SHOW_ADVANCED_NOTIFICATION
0xC927890AA64E9661,_SHOW_NOTIFICATION
0xB8188CCF52202475,_UILOG_IS_ENTRY_REGISTERED
0x69D5479982355D8F,_UILOG_ADD_ENTRY_HASH
0x6965469934958D8F,_UILOG_SET_ENTRY_ICON_TEXTURE
0x69684D9936958D8F,_UILOG_SET_ENTRY_BRIEF_TEXTURE
0x80D6524190258C3E,_UILOG_UPDATE_ENTRY_SUBHEADER
0x72A5CD214B342568,_UILOG_SET_ENTRY_PINNED
0xDE31D66D1E54C471,_UILOG_MARK_MISSION_COMPLETED
0x13E8D7DD08543482,_UILOG_MARK_ENTRY_AVAILABILITY
0x3920574CF0A2B7B6,_UILOG_MARK_ALL_ENTRIES_AVAILABILITY
0xD594A19BE09A75C6,_UILOG_REMOVE_ENTRY
0xB95B4EA6B1EDF035,_UILOG_CLEAR_ALL_ENTRIES
0xB43163388484CC87,_UILOG_ADD_OR_UPDATE_OBJECTIVE
0xFA233F8FE190514C,_UILOG_SET_CACHED_OBJECTIVE
0xDFF0D417277B41F8,_UILOG_CLEAR_CACHED_OBJECTIVE
0xCC48FFBB45B54F71,_UILOG_HAS_DISPLAYED_CACHED_OBJECTIVE
0xA3108D6981A5CADB,_UILOG_CLEAR_HAS_DISPLAYED_CACHED_OBJECTIVE
0xA3108D6981A5CADC,_UILOG_SET_HAS_DISPLAYED_CACHED_OBJECTIVE
0x15A4461BEB788096,_UILOG_GET_CACHED_OBJECTIVE
0xE9990552DEC71600,_UILOG_PRINT_CACHED_OBJECTIVE
0x136A027CF37B0A4F,_UILOG_SET_PENDING_DETAILS_ID
0x60C59968E8E87E6B,_UILOG_ADD_TOTAL_TAKE_ENTRY
0xD106B211EF1B8F04,_UILOG_SET_TOTAL_TAKE_SUMMARY
0x49E58FE6EF40B987,_UILOG_POST_NOTIFICATION
0x2CC24A2A7A1489C4,_UITUTORIAL_GET_IS_THREAT_INDICATOR_CAPABLE_RADAR_SHOWN
0xFC2E0A5E9ED4E1B4,_UITUTORIAL_GET_IS_THREAT_INDICATOR_ON
0xC116E6DF68DCE667,_UITUTORIAL_SET_RPG_ICON_VISIBILITY
0xC0081B34E395CE48,_UIFLOWBLOCK_REQUEST
0xF320A77DD5F781DF,_UIFLOWBLOCK_RELEASE
0x10A93C057B6BD944,_UIFLOWBLOCK_IS_LOADED
0x3B7519720C9DCB45,_UIFLOWBLOCK_ENTER
0x5D15569C0FEBF757,_UISTATEMACHINE_EXISTS
0x4C6F2C4B7A03A266,_UISTATEMACHINE_CREATE
0x7EA9C3547E80350E,_UISTATEMACHINE_REQUEST_TRANSITION
0x4EB122210A90E2D8,_UISTATEMACHINE_DESTROY
0x2738D68D2B4E09E7,_UISTATEMACHINE_DESTROY_AND_CLEAR
0x6B6369647F26F09F,_UNLOCK_IS_UNLOCK_FLAG_SET
0xC4B660C7B6040E75,_UNLOCK_IS_UNLOCKED
0x1B7C5ADA8A6910A0,_UNLOCK_SET_UNLOCKED
0x8588A14B75AF096B,_UNLOCK_IS_VISIBLE
0x46B901A8ECDB5A61,_UNLOCK_SET_VISIBLE
0x644166BA7AA49DEA,_UNLOCK_IS_NEW
0xA6D79C7AEF870A99,_UNLOCK_SET_NEW
0x66BF197E066050DE,_UNLOCK_IS_LOOTABLE
0xAF35D0D2583051B0,CREATE_VEHICLE
0x214651FB1DFEBA89,_CREATE_DRAFT_VEHICLE
0xE20A909D8C4A70F8,DELETE_VEHICLE
0xECB9E9BC887E8060,SET_VEHICLE_ALLOW_NO_PASSENGERS_LOCKON
0x0045A54EC7A22455,IS_VEHICLE_MODEL
0xBBB134FB9D50C0CC,SET_ALL_VEHICLE_GENERATORS_ACTIVE_IN_AREA
0x3D596E6E88A02C24,SET_ALL_VEHICLE_GENERATORS_ACTIVE
0x7263332501E07F52,SET_VEHICLE_ON_GROUND_PROPERLY
0x78C3311A73135241,IS_VEHICLE_STOPPED
0x59F3F16577CD79B2,GET_VEHICLE_NUMBER_OF_PASSENGERS
0xA9C55F1C15E62E06,GET_VEHICLE_MAX_NUMBER_OF_PASSENGERS
0x9A578736FF3A17C3,GET_VEHICLE_MODEL_NUMBER_OF_SEATS
0x7892685BF6D9775E,IS_SEAT_WARP_ONLY
0x606374EBFC27B133,SET_VEHICLE_DENSITY_MULTIPLIER_THIS_FRAME
0x1F91D44490E1EA0C,SET_RANDOM_VEHICLE_DENSITY_MULTIPLIER_THIS_FRAME
0xFEDFA97638D61D4A,SET_PARKED_VEHICLE_DENSITY_MULTIPLIER_THIS_FRAME
0xD4288603E8766FF7,SET_DISABLE_RANDOM_TRAINS_THIS_FRAME
0x96F78A6A075D55D9,SET_VEHICLE_DOORS_LOCKED
0xA9F1D75195CC40F6,_SET_VEHICLE_DOOR_DESTROY_TYPE
0x359A8EA1FB8D6F0F,SET_VEHICLE_DOORS_LOCKED_FOR_PLAYER
0xFA2CDDFEB8BC898B,GET_VEHICLE_DOORS_LOCKED_FOR_PLAYER
0x2381977DA948F8DC,SET_VEHICLE_DOORS_LOCKED_FOR_ALL_PLAYERS
0xE712BC978770F105,SET_VEHICLE_DOORS_LOCKED_FOR_TEAM
0x75DCED9EEC5769D7,EXPLODE_VEHICLE
0xAEAB044F05B92659,SET_BOAT_ANCHOR
0xC075176CFB8B4128,CAN_ANCHOR_BOAT_HERE
0x286771F3059A37A7,_SET_BOAT_FROZEN_WHEN_ANCHORED
0xE3261532550D6A9F,_SET_BOAT_ANCHOR_BUOYANCY_COEFFICIENT
0x62A6D317A011EA1D,SET_BOAT_SINKS_WHEN_WRECKED
0xAB315515C9F8803D,SET_VEHICLE_STRONG
0xE052C1B1CAA4ECE4,IS_VEHICLE_SEAT_FREE
0xBB40DD2270B65366,GET_PED_IN_VEHICLE_SEAT
0x74583B19FEEAFDA7,GET_LAST_PED_IN_VEHICLE_SEAT
0xEA44E97849E9F3DD,_IS_DRAFT_VEHICLE
0xA8BA0BAE0173457B,_GET_PED_IN_DRAFT_SEAT
0xF9F92AF49F12F6E7,SET_VEHICLE_FORWARD_SPEED
0x260BE8F09E326A20,BRING_VEHICLE_TO_HALT
0xA4FFCD645B11F25A,SET_VEHICLE_DOORS_SHUT
0xEBD0A4E935106FE5,SET_VEHICLE_TYRES_CAN_BURST
0x839137C40275FB77,SET_VEHICLE_WHEELS_CAN_BREAK
0x550CE392A4672412,SET_VEHICLE_DOOR_OPEN
0x745F15A215F2DDF1,REMOVE_VEHICLE_WINDOW
0x629F0A0E952CAE7D,SET_VEHICLE_LIGHTS
0x1156C6EE7E82A98A,SET_RANDOM_TRAINS
0xA3120A1385F17FF7,DELETE_ALL_TRAINS
0xDFBA6BBFF7CCAFBB,SET_TRAIN_SPEED
0x01021EB2E96B793C,SET_TRAIN_CRUISE_SPEED
0xF44D446D4E36DB87,SET_RANDOM_BOATS
0xC474CF16EDA45DC9,REQUEST_VEHICLE_RECORDING
0xBA9325BE372AB6EA,HAS_VEHICLE_RECORDING_BEEN_LOADED
0x139E35755418F6AA,REMOVE_VEHICLE_RECORDING
0x1A00961A1BE94E5E,GET_POSITION_OF_VEHICLE_RECORDING_AT_TIME
0x61787DD28B8CC0D5,GET_ROTATION_OF_VEHICLE_RECORDING_AT_TIME
0x233B51C7913FA031,GET_TIME_POSITION_IN_RECORDING
0x4932B84E3276508E,START_PLAYBACK_RECORDED_VEHICLE
0x59ECA796021B0539,FORCE_PLAYBACK_RECORDED_VEHICLE_UPDATE
0xBF9B4D6267E8C26D,STOP_PLAYBACK_RECORDED_VEHICLE
0x02774B3A9034278F,IS_PLAYBACK_GOING_ON_FOR_VEHICLE
0x5A7472606EC5B7C1,IS_PLAYBACK_USING_AI_GOING_ON_FOR_VEHICLE
0xD78084EED4CD94C6,SET_PLAYBACK_SPEED
0x5F5E6379C59EFC56,SKIP_TIME_IN_PLAYBACK_RECORDED_VEHICLE
0x52F45D033645181B,GET_CLOSEST_VEHICLE
0xD0FB093A4CDB932C,GET_TRAIN_CARRIAGE
0x0D3630FB07E8B570,DELETE_MISSION_TRAIN
0xBBE7648349B49BE8,SET_MISSION_TRAIN_AS_NO_LONGER_NEEDED
0x7632755962AB9922,SET_MISSION_TRAIN_COORDS
0x799CFC7C5B743B15,IS_THIS_MODEL_A_BOAT
0xFC08C8F8C1EDF174,IS_THIS_MODEL_A_TRAIN
0x05254BA0B44ADC16,SET_VEHICLE_CAN_BE_TARGETTED
0x4BF8131AE811541C,SET_VEHICLE_CAN_BE_VISIBLY_DAMAGED
0xC903855E028A05F2,_SET_VEHICLE_LIGHTS_CAN_BE_VISIBLY_DAMAGED
0x758C3460EE915D0A,SET_VEHICLE_DIRT_LEVEL
0x7AE191143C7A9107,IS_VEHICLE_DOOR_FULLY_OPEN
0xB64CFA14CB9A2E78,SET_VEHICLE_ENGINE_ON
0x6E884BAB713A2A94,SET_VEHICLE_UNDRIVEABLE
